track_id,name,artist,tags,genre,playcount,text
TRSBFQC128F427B11C,The Loneliness of a Tower Crane Driver,Elbow,"rock, alternative, indie, downtempo, love, chill",Rock,1.0,"Elbow rock, alternative, indie, downtempo, love, chill Rock"
TRGIFNN12903CB8A95,Seven Notes In Black,High Contrast,drum_and_bass,Electronic,1.0,High Contrast drum_and_bass Electronic
TRMOTJA128E078199F,N.Y.,Doves,"rock, indie, alternative_rock, indie_rock, progressive_rock, british, new_wave, britpop",Rock,1.0,"Doves rock, indie, alternative_rock, indie_rock, progressive_rock, british, new_wave, britpop Rock"
TRFUJLP128F92FC5DE,Big Mistake,Natalie Imbruglia,"rock, pop, female_vocalists, 90s, pop_rock",,1.0,"Natalie Imbruglia rock, pop, female_vocalists, 90s, pop_rock "
TRODWJW128F9300E1D,Casanova Rodeo,The Word Alive,"metalcore, post_hardcore, screamo",Rock,1.0,"The Word Alive metalcore, post_hardcore, screamo Rock"
TRZBHAZ12903CC71ED,Cthulhu,The Acacia Strain,russian,,1.0,The Acacia Strain russian 
TRYOWFR128E079156E,Long Slow Goodbye,Queens of the Stone Age,"rock, alternative_rock, hard_rock, beautiful, grunge",Rock,1.0,"Queens of the Stone Age rock, alternative_rock, hard_rock, beautiful, grunge Rock"
TRLKVWX128F92DC38F,Satanarchrist,Anaal Nathrakh,"black_metal, grindcore",,1.0,"Anaal Nathrakh black_metal, grindcore "
TRJHYFM12903CE3DDF,Blunt,Big Bud,drum_and_bass,,1.0,Big Bud drum_and_bass 
TRRHSXF128F9324F4C,The Rain,Melody Gardot,jazz,,1.0,Melody Gardot jazz 
TRHGAVQ12903D075B2,Silver Screen Shower Scene,Felix da Housecat,"electronic, dance, house, techno, electro",Electronic,1.0,"Felix da Housecat electronic, dance, house, techno, electro Electronic"
TROVWYF128E078B492,Me Lambe,Raimundos,"rock, punk, hardcore, pop_rock",Rock,1.0,"Raimundos rock, punk, hardcore, pop_rock Rock"
TRGIQBX128F42AA443,Por Enquanto,Cássia Eller,"female_vocalists, acoustic",Rock,1.0,"Cássia Eller female_vocalists, acoustic Rock"
TRMAJWD128F42BA91A,Entourage,Omarion,"soul, rnb, male_vocalists",RnB,1.0,"Omarion soul, rnb, male_vocalists RnB"
TRVEXXG128F9333788,From These Wounds,All That Remains,"death_metal, metalcore, melodic_death_metal",Metal,1.0,"All That Remains death_metal, metalcore, melodic_death_metal Metal"
TRTHNFE128F4290625,Mother Machine Gun,Mushroomhead,"metal, industrial, nu_metal",Metal,1.0,"Mushroomhead metal, industrial, nu_metal Metal"
TRCSPHY128F92F8F14,Wheel of Fortune,Hans Zimmer,soundtrack,,1.0,Hans Zimmer soundtrack 
TRGZYSG128F42AB2DD,Black Like Me,Spoon,"rock, alternative, indie, indie_rock, chillout, american, indie_pop, beautiful, mellow",Rock,1.0,"Spoon rock, alternative, indie, indie_rock, chillout, american, indie_pop, beautiful, mellow Rock"
TRPSBBO128F92F8FF8,Cherry Lips,Archie Bronson Outfit,"rock, indie, indie_rock, british, grunge, blues_rock",Rock,1.0,"Archie Bronson Outfit rock, indie, indie_rock, british, grunge, blues_rock Rock"
TRYKZGJ128F92DE2CB,I Want Some More,Dan Auerbach,"blues, psychedelic, blues_rock",,1.0,"Dan Auerbach blues, psychedelic, blues_rock "
TRFPZKS128F933AEFC,Opening Title,Massive Attack,"ambient, instrumental, soundtrack, trip_hop",,1.0,"Massive Attack ambient, instrumental, soundtrack, trip_hop "
TRYXAMH128F423DF9B,"Hey Nightmare, Where Did You Get Them Teeth?",A Skylit Drive,"hardcore, post_hardcore, screamo",Rock,1.0,"A Skylit Drive hardcore, post_hardcore, screamo Rock"
TRJAJLA128F4262ED7,Rosemary Had an Accident,The Devil Wears Prada,"hardcore, metalcore, post_hardcore, screamo",Metal,1.0,"The Devil Wears Prada hardcore, metalcore, post_hardcore, screamo Metal"
TRJYIBF128F42A689F,The Scorpion Deathlock,The Devil Wears Prada,"metal, experimental, death_metal, hardcore, metalcore, post_hardcore, screamo",,1.0,"The Devil Wears Prada metal, experimental, death_metal, hardcore, metalcore, post_hardcore, screamo "
TRMNTMP128F423DF9A,The All Star Diaries,A Skylit Drive,"hardcore, emo, post_hardcore, screamo",,1.0,"A Skylit Drive hardcore, emo, post_hardcore, screamo "
TRBACZE128E078D3C9,Naked in the City Again,Hot Hot Heat,"rock, indie, indie_rock, indie_pop",Rock,1.0,"Hot Hot Heat rock, indie, indie_rock, indie_pop Rock"
TRGPQDW12903CD8C27,Jets,Bonobo,"electronic, indie, ambient, chillout, trip_hop, downtempo, chill",,1.0,"Bonobo electronic, indie, ambient, chillout, trip_hop, downtempo, chill "
TRZZHWM128E07818C6,Crescendolls (Laidback Luke remix),Daft Punk,"electronic, dance, house, techno, electro, downtempo",,1.0,"Daft Punk electronic, dance, house, techno, electro, downtempo "
TRDXCSH128F92ED4A1,Bootylicious,Destiny's Child,"pop, female_vocalists, dance, soul, hip_hop, rnb, 00s",,1.0,"Destiny's Child pop, female_vocalists, dance, soul, hip_hop, rnb, 00s "
TRBRGWR128F423EAE8,Divine Hammer,The Breeders,"rock, alternative, indie, female_vocalists, alternative_rock, punk, indie_rock, 90s, post_punk, grunge, pop_rock",,1.0,"The Breeders rock, alternative, indie, female_vocalists, alternative_rock, punk, indie_rock, 90s, post_punk, grunge, pop_rock "
TRBANNU128F42767CE,Blueberry Pancakes,Fink,"alternative, indie, jazz, singer_songwriter, downtempo",,1.0,"Fink alternative, indie, jazz, singer_songwriter, downtempo "
TRCQAZW128EF3439E5,You're Ever So Inviting,Underoath,"metal, hardcore, metalcore, emo, post_hardcore, screamo",,1.0,"Underoath metal, hardcore, metalcore, emo, post_hardcore, screamo "
TRAEOHW128F42A52D9,Unguided,The New Pornographers,"rock, indie, indie_rock",Rock,1.0,"The New Pornographers rock, indie, indie_rock Rock"
TRJPMWW128F930868F,Margaret in Captivity,The Decemberists,"rock, alternative, indie, folk, indie_rock, 00s",Rock,1.0,"The Decemberists rock, alternative, indie, folk, indie_rock, 00s Rock"
TRZMHCI12903CCDEA6,NW Apt.,Band of Horses,"indie_rock, male_vocalists",Rock,1.0,"Band of Horses indie_rock, male_vocalists Rock"
TRNKWAI128F1463583,Till The Clouds Clear,Lamb,"chillout, trip_hop, downtempo, guitar",Electronic,1.0,"Lamb chillout, trip_hop, downtempo, guitar Electronic"
TRELKJK12903CB53E0,Palumbo,Watch TV,chillout,,1.0,Watch TV chillout 
TRXOLEQ128F422F67A,Get on Top,Red Hot Chili Peppers,"rock, alternative, alternative_rock, 90s, funk",,1.0,"Red Hot Chili Peppers rock, alternative, alternative_rock, 90s, funk "
TRGVXEC128F424D80C,These Thoughts Became Cages,Carnifex,,,1.0,Carnifex  
TRWXVQL128E079156A,The Blood Is Love,Queens of the Stone Age,"rock, alternative_rock, hard_rock, grunge",Rock,1.0,"Queens of the Stone Age rock, alternative_rock, hard_rock, grunge Rock"
TRIDKEA12903CC81E9,Bringin' It Straight From Alabama,The Tony Danza Tapdance Extravaganza,grindcore,,1.0,The Tony Danza Tapdance Extravaganza grindcore 
TRXOMPK128F92EA1D3,Creature,Atreyu,"metal, hardcore, metalcore, screamo",Metal,1.0,"Atreyu metal, hardcore, metalcore, screamo Metal"
TRERQCP128F42814FB,The Nature Of Depravity,Carnifex,,,1.0,Carnifex  
TRVEUAW128F42814FE,The Diseased And The Poisoned,Carnifex,,,1.0,Carnifex  
TRMKDRJ128F424D812,Collaborating Like Killers,Carnifex,"death_metal, grindcore",Metal,1.0,"Carnifex death_metal, grindcore Metal"
TRXMILX128F147DF70,Nostrand,Ratatat,"electronic, indie, experimental, indie_rock, instrumental, dance, indie_pop, beautiful, 00s, guitar, mellow, chill",Electronic,1.0,"Ratatat electronic, indie, experimental, indie_rock, instrumental, dance, indie_pop, beautiful, 00s, guitar, mellow, chill Electronic"
TRDAWDU128E078634C,Lay All Your Love on Me,ABBA,"pop, dance, 80s, 70s, swedish",Pop,1.0,"ABBA pop, dance, 80s, 70s, swedish Pop"
TRASNOT128E0791785,Gone To The Movies,Semisonic,"alternative, acoustic, guitar, mellow, chill",Rock,1.0,"Semisonic alternative, acoustic, guitar, mellow, chill Rock"
TRTUEPQ128F92D32F9,Dreamer in My Dreams,Wilco,"rock, indie, country",,1.0,"Wilco rock, indie, country "
TRBVUBE128F4262898,Back to This,The Helio Sequence,"indie, mellow",,1.0,"The Helio Sequence indie, mellow "
TRQDAGB128F148FC75,Vernie,Blind Melon,"rock, alternative_rock, 90s, grunge",Rock,1.0,"Blind Melon rock, alternative_rock, 90s, grunge Rock"
TRIXTPK128E0791767,Down In Flames,Reel Big Fish,ska,Rock,1.0,Reel Big Fish ska Rock
TRFCBTT12903CE3EC0,White Daisy Passing,Rocky Votolato,"indie, folk, singer_songwriter, acoustic",Folk,1.0,"Rocky Votolato indie, folk, singer_songwriter, acoustic Folk"
TRKAKCR128E0791A6B,The Friends Of Mr. Cairo,Jon & Vangelis,"electronic, ambient, progressive_rock, new_age",,1.0,"Jon & Vangelis electronic, ambient, progressive_rock, new_age "
TRRRBHC128F92D5427,Eifersucht,Rammstein,"metal, industrial, german",,1.0,"Rammstein metal, industrial, german "
TRJZAXN128F93176B5,User Friendly,Marilyn Manson,"rock, metal, hard_rock, industrial, 90s",,1.0,"Marilyn Manson rock, metal, hard_rock, industrial, 90s "
TRXRWDF128F92D018B,The Cask Of Amontillado,The Alan Parsons Project,progressive_rock,Rock,1.0,The Alan Parsons Project progressive_rock Rock
TRMWRSL12903D0195E,Liberty Bell,The Gathering,"rock, female_vocalists, progressive_metal, gothic_metal, symphonic_metal",Metal,1.0,"The Gathering rock, female_vocalists, progressive_metal, gothic_metal, symphonic_metal Metal"
TRTATKV128EF363C49,Balcasio,Balkan Beat Box,reggae,,1.0,Balkan Beat Box reggae 
TRCMPPK128EF363C48,Digital Monkey,Balkan Beat Box,"electronic, reggae",Electronic,1.0,"Balkan Beat Box electronic, reggae Electronic"
TRUSRFO128F147FC82,That's Just the Way It Is,Phil Collins,"rock, pop, 80s, pop_rock",Rock,1.0,"Phil Collins rock, pop, 80s, pop_rock Rock"
TRFPLGX128F429BED5,For Me This Is Heaven,Jimmy Eat World,"rock, punk_rock, emo, love, beautiful, mellow",Rock,1.0,"Jimmy Eat World rock, punk_rock, emo, love, beautiful, mellow Rock"
TROLODU128E078EFD0,Invisible Man,Theory of a Deadman,"rock, alternative_rock, hard_rock, soundtrack",Pop,1.0,"Theory of a Deadman rock, alternative_rock, hard_rock, soundtrack Pop"
TRYHTOU128F932EBF9,Electric Twist,A Fine Frenzy,"indie, pop, female_vocalists, singer_songwriter, indie_pop",,1.0,"A Fine Frenzy indie, pop, female_vocalists, singer_songwriter, indie_pop "
TRQRLGR12903CB5C33,Draw Your Swords,Angus & Julia Stone,"folk, chillout, acoustic, piano, beautiful",,1.0,"Angus & Julia Stone folk, chillout, acoustic, piano, beautiful "
TRDCIED128F421CD32,Roadkill Morning,Children of Bodom,"death_metal, heavy_metal, thrash_metal, melodic_death_metal, power_metal",Metal,1.0,"Children of Bodom death_metal, heavy_metal, thrash_metal, melodic_death_metal, power_metal Metal"
TRTTBVS128F421CD2E,Tie My Rope,Children of Bodom,"death_metal, melodic_death_metal",Metal,1.0,"Children of Bodom death_metal, melodic_death_metal Metal"
TRYEDYU128F421CD2B,One Day You Will Cry,Children of Bodom,"death_metal, heavy_metal, melodic_death_metal, emo",Metal,1.0,"Children of Bodom death_metal, heavy_metal, melodic_death_metal, emo Metal"
TRPMAYA128F4282B1B,Blodoffer,Gorgoroth,black_metal,,1.0,Gorgoroth black_metal 
TRAWMAR128F147A654,Don't Stop Movin',S Club 7,"pop, dance",,1.0,"S Club 7 pop, dance "
TRAFERA12903CB8AC8,Pjanoo (High Contrast Remix),Eric Prydz,drum_and_bass,Electronic,1.0,Eric Prydz drum_and_bass Electronic
TRTMHDN128EF3675A7,On and On and On,Wilco,"rock, alternative, indie, folk, piano, indie_pop, beautiful, mellow",Rock,1.0,"Wilco rock, alternative, indie, folk, piano, indie_pop, beautiful, mellow Rock"
TRZHTJB12903CAF8F3,A Night To Remember,Shalamar,"80s, soul, funk, rnb",,1.0,"Shalamar 80s, soul, funk, rnb "
TRYBDRJ128E0781AC8,Word Song,Syd Barrett,"progressive_rock, psychedelic_rock, noise",,1.0,"Syd Barrett progressive_rock, psychedelic_rock, noise "
TRQHDIM128F92D2C32,Swordfishtrombone,Tom Waits,"rock, jazz, experimental, singer_songwriter, 80s, blues, blues_rock, avant_garde",,1.0,"Tom Waits rock, jazz, experimental, singer_songwriter, 80s, blues, blues_rock, avant_garde "
TRXMGQV128F92D4673,Black Wings,Tom Waits,"rock, experimental, singer_songwriter, blues",,1.0,"Tom Waits rock, experimental, singer_songwriter, blues "
TREPUSL12903CD03B5,Broken Frames,Eyes Set to Kill,"hardcore, metalcore, post_hardcore, screamo",,1.0,"Eyes Set to Kill hardcore, metalcore, post_hardcore, screamo "
TRDRMPD12903CD03B2,All You Ever Knew,Eyes Set to Kill,"metalcore, post_hardcore, screamo",Metal,1.0,"Eyes Set to Kill metalcore, post_hardcore, screamo Metal"
TRDEUGD12903CB5CD5,Dream Girl,Basshunter,"pop, dance, trance, techno",,1.0,"Basshunter pop, dance, trance, techno "
TRPOUVF128F92F44DA,Fäule,Beginner,"german, hip_hop",Rap,1.0,"Beginner german, hip_hop Rap"
TRLOQMD128F429E169,Uh,Fujiya & Miyagi,"electronic, experimental, electro",Electronic,1.0,"Fujiya & Miyagi electronic, experimental, electro Electronic"
TRMTSNX128F933B0EB,Revolution Rock,Los Fabulosos Cadillacs,"rock, ska",,1.0,"Los Fabulosos Cadillacs rock, ska "
TRQMZWR128F425640C,Ballad of Jim Jones,The Brian Jonestown Massacre,"indie, folk, psychedelic, psychedelic_rock",,1.0,"The Brian Jonestown Massacre indie, folk, psychedelic, psychedelic_rock "
TRLBMHY128F424335F,Super Sadist,Jack Off Jill,"rock, alternative, female_vocalists, alternative_rock, hard_rock, industrial, gothic",Rock,1.0,"Jack Off Jill rock, alternative, female_vocalists, alternative_rock, hard_rock, industrial, gothic Rock"
TRLOVSO128F4289660,Black Stone Heart,Bauhaus,post_punk,Rock,1.0,Bauhaus post_punk Rock
TRHKLOG128F422F4D3,Hello (Turn Your Radio On),Shakespear's Sister,"pop, female_vocalists, 90s, new_wave",,1.0,"Shakespear's Sister pop, female_vocalists, 90s, new_wave "
TRAAYBP128E0792605,Bob,NOFX,"punk, punk_rock, ska",Rock,1.0,"NOFX punk, punk_rock, ska Rock"
TRQEOMM128F427BF96,In Those Jeans,Ginuwine,"soul, rnb, love, chill",RnB,1.0,"Ginuwine soul, rnb, love, chill RnB"
TRMCJQB128E0781032,Spitting Games,Snow Patrol,"rock, alternative, indie, alternative_rock, indie_rock, british, 00s, britpop",,1.0,"Snow Patrol rock, alternative, indie, alternative_rock, indie_rock, british, 00s, britpop "
TRITBXF128F9339A78,Pencil Full of Lead,Paolo Nutini,"pop, singer_songwriter, dance, male_vocalists",,1.0,"Paolo Nutini pop, singer_songwriter, dance, male_vocalists "
TRVDFCY128F4261D33,There's Your Trouble,Dixie Chicks,country,Country,1.0,Dixie Chicks country Country
TRGQQTC128F4240FF8,Side Of The Road,Babyshambles,"indie, punk, indie_rock, british, 00s, britpop",Rock,1.0,"Babyshambles indie, punk, indie_rock, british, 00s, britpop Rock"
TRVVDCX128F147B0C6,Before She Does,Eric Church,country,Country,1.0,Eric Church country Country
TRDTFHQ128F147B0CA,What I Almost Was,Eric Church,country,Country,1.0,Eric Church country Country
TRUNPPS12903CB63D6,Clap,Document One,reggae,Rap,1.0,Document One reggae Rap
TRXJMSQ128F934AFB9,The Spine Splitter,Cannibal Corpse,"death_metal, grindcore",,1.0,"Cannibal Corpse death_metal, grindcore "
TRBSJKE128F934C3D9,Candy Candy,kyary pamyu pamyu,j_pop,Rock,1.0,kyary pamyu pamyu j_pop Rock
TRXIHCG128F14A13DE,Inside what's within behind,Meshuggah,"death_metal, thrash_metal, progressive_metal, melodic_death_metal",Metal,1.0,"Meshuggah death_metal, thrash_metal, progressive_metal, melodic_death_metal Metal"
TRFNVAR128F92CFEA3,Ladykillers,Lush,"indie, britpop",Rock,1.0,"Lush indie, britpop Rock"
TRLBINV128F934AFBF,Sickening Metamorphosis,Cannibal Corpse,"death_metal, grindcore",,1.0,"Cannibal Corpse death_metal, grindcore "
TRYDOWR128F934AFBC,Coffinfeeder,Cannibal Corpse,"death_metal, grindcore",,1.0,"Cannibal Corpse death_metal, grindcore "
TRSYCDY12903CF5CA5,Carnal Forge,Carcass,"death_metal, melodic_death_metal, grindcore",Metal,1.0,"Carcass death_metal, melodic_death_metal, grindcore Metal"
TRQOTWX128F92D041B,De-Luxe,Lush,,Rock,1.0,Lush  Rock
TRHOILC128F4268466,Terminal Illusions,Meshuggah,"metal, death_metal, thrash_metal, progressive_metal, swedish",Metal,1.0,"Meshuggah metal, death_metal, thrash_metal, progressive_metal, swedish Metal"
TRTFTSM12903CF38F6,Progeny,Hans Zimmer,"instrumental, classical, soundtrack",Metal,1.0,"Hans Zimmer instrumental, classical, soundtrack Metal"
TRACFFK12903CF38FE,Ground,Celtic Frost,"metal, black_metal, death_metal, thrash_metal, doom_metal, gothic_metal",Metal,1.0,"Celtic Frost metal, black_metal, death_metal, thrash_metal, doom_metal, gothic_metal Metal"
TRJAGVH128F933A57A,Dunkelheit,Burzum,"metal, black_metal, dark_ambient",,1.0,"Burzum metal, black_metal, dark_ambient "
TRATXSW128F4243364,Yellow Brick Road,Angus & Julia Stone,"indie, folk, chillout, acoustic, beautiful, guitar, mellow",,1.0,"Angus & Julia Stone indie, folk, chillout, acoustic, beautiful, guitar, mellow "
TRAETTV12903CBBD09,Voodoo Chile Blues,Jimi Hendrix,"classic_rock, blues, psychedelic, 60s, psychedelic_rock, guitar, blues_rock",Blues,1.0,"Jimi Hendrix classic_rock, blues, psychedelic, 60s, psychedelic_rock, guitar, blues_rock Blues"
TREZEXG128E078FC81,Don't Drink Poison,Le Tigre,"electronic, indie, female_vocalists, electro",,1.0,"Le Tigre electronic, indie, female_vocalists, electro "
TRBRLCH128F92F3877,Under My Umbrella,Incubus,"rock, alternative_rock, hard_rock",Rock,1.0,"Incubus rock, alternative_rock, hard_rock Rock"
TRFROTB128E0793626,Head Cut,Siouxsie and the Banshees,"new_wave, post_punk, gothic",Rock,1.0,"Siouxsie and the Banshees new_wave, post_punk, gothic Rock"
TRYTFDD12903CFB580,"Dein Herz, Meine Gier",Suicide Commando,industrial,Electronic,1.0,Suicide Commando industrial Electronic
TRFZARP128F14768F6,"She Loves Me, She Loves Me Not",She Wants Revenge,"alternative, indie, 80s, new_wave, post_punk, synthpop, gothic",,1.0,"She Wants Revenge alternative, indie, 80s, new_wave, post_punk, synthpop, gothic "
TRYGSIT128F1496F62,Playground Twist,Siouxsie and the Banshees,"new_wave, post_punk, gothic",Rock,1.0,"Siouxsie and the Banshees new_wave, post_punk, gothic Rock"
TRGSMDR128F92D2F74,Stage Fright,The Band,"rock, classic_rock, 70s",,1.0,"The Band rock, classic_rock, 70s "
TRYIZTV128EF342E44,Protect Me You,Sonic Youth,"alternative, experimental, post_punk, noise",Rock,1.0,"Sonic Youth alternative, experimental, post_punk, noise Rock"
TRZXXNF12903CFCDE4,Red Blue Purple,Marco V,trance,Electronic,1.0,Marco V trance Electronic
TRHHMHF128F423F004,Have to Explode,The Mountain Goats,"indie, folk, indie_rock",Rock,1.0,"The Mountain Goats indie, folk, indie_rock Rock"
TREJZBV12903CF390B,Drown In Ashes,Celtic Frost,"metal, black_metal, thrash_metal, doom_metal, gothic_metal",Metal,1.0,"Celtic Frost metal, black_metal, thrash_metal, doom_metal, gothic_metal Metal"
TRZPXCO128F14A13DD,Acrid Placidity,Meshuggah,"instrumental, progressive_metal, psychedelic_rock, swedish",Metal,1.0,"Meshuggah instrumental, progressive_metal, psychedelic_rock, swedish Metal"
TRLJFZR128F4268457,Future Breed Machine,Meshuggah,"death_metal, thrash_metal, progressive_metal",,1.0,"Meshuggah death_metal, thrash_metal, progressive_metal "
TRDOFVA128F14A13D9,Beneath,Meshuggah,"metal, death_metal, progressive_metal, avant_garde",Metal,1.0,"Meshuggah metal, death_metal, progressive_metal, avant_garde Metal"
TRDKYVE128F424C439,Soul Burn,Meshuggah,"metal, death_metal, thrash_metal, progressive_metal",Metal,1.0,"Meshuggah metal, death_metal, thrash_metal, progressive_metal Metal"
